COUNTY,Gender,Class,Total enrolment,County (Centroid),Year
Taita Taveta   ,Girl,Form 2,3019,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Girl,Form 2,554,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Girl,Form 2,5397,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Girl,Form 2,6579,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Girl,Form 2,1323,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Girl,Form 2,6184,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Girl,Form 2,7123,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Girl,Form 2,911,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Girl,Form 2,2108,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Girl,Form 2,307256,,12/31/2014 12:00:00 AM
Baringo        ,Girl,Form 3,3860,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Girl,Form 3,5460,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Girl,Form 3,11707,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Girl,Form 3,4196,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Girl,Form 3,3434,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Girl,Form 3,4517,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Girl,Form 3,1201,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Girl,Form 3,7332,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Girl,Form 3,463,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Girl,Form 3,2720,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Girl,Form 3,13223,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Girl,Form 3,5873,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Girl,Form 3,14590,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Girl,Form 3,4746,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Girl,Form 3,5150,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Girl,Form 3,13633,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Girl,Form 3,7506,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Girl,Form 3,8306,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Girl,Form 3,2892,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Girl,Form 3,3294,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Girl,Form 3,590,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Girl,Form 3,11061,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Girl,Form 3,10598,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Girl,Form 3,980,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Girl,Form 3,551,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Girl,Form 3,10636,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Girl,Form 3,6138,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Girl,Form 3,2972,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Girl,Form 3,12035,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Girl,Form 3,8084,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Girl,Form 3,12502,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Girl,Form 3,5626,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Girl,Form 3,2551,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Girl,Form 3,6104,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Girl,Form 3,6109,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Girl,Form 3,8332,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Girl,Form 3,474,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Girl,Form 3,6712,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Girl,Form 3,2443,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Girl,Form 3,491,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Girl,Form 3,4884,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Girl,Form 3,5252,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Girl,Form 3,968,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Girl,Form 3,5036,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Girl,Form 3,6058,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Girl,Form 3,655,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Girl,Form 3,1726,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Girl,Form 3,263671,,12/31/2014 12:00:00 AM
Baringo        ,Girl,Form 4,3404,"(0.669252, 35.946465)",12/31/2014 12:00:00 AM
Bomet          ,Girl,Form 4,4254,"(-0.726295, 35.298598)",12/31/2014 12:00:00 AM
Bungoma        ,Girl,Form 4,8348,"(0.749285, 34.640461)",12/31/2014 12:00:00 AM
Busia          ,Girl,Form 4,3309,"(0.387444, 34.193631)",12/31/2014 12:00:00 AM
Elgeyo Marakwet,Girl,Form 4,3051,"(0.802219, 35.536563)",12/31/2014 12:00:00 AM
Embu           ,Girl,Form 4,3917,"(-0.603974, 37.626501)",12/31/2014 12:00:00 AM
Garissa        ,Girl,Form 4,815,"(-0.48891, 40.199279)",12/31/2014 12:00:00 AM
Homa Bay       ,Girl,Form 4,5670,"(-0.542809, 34.358997)",12/31/2014 12:00:00 AM
Isiolo         ,Girl,Form 4,350,"(1.010443, 38.542153)",12/31/2014 12:00:00 AM
Kajiado        ,Girl,Form 4,2292,"(-2.121384, 36.908842)",12/31/2014 12:00:00 AM
Kakamega       ,Girl,Form 4,10831,"(0.403683, 34.744511)",12/31/2014 12:00:00 AM
Kericho        ,Girl,Form 4,4897,"(-0.295733, 35.31407)",12/31/2014 12:00:00 AM
Kiambu         ,Girl,Form 4,12583,"(-1.068706, 36.823564)",12/31/2014 12:00:00 AM
Kilifi         ,Girl,Form 4,4037,"(-3.175732, 39.686688)",12/31/2014 12:00:00 AM
Kirinyaga      ,Girl,Form 4,4937,"(-0.524746, 37.319868)",12/31/2014 12:00:00 AM
Kisii          ,Girl,Form 4,8813,"(-0.774604, 34.774723)",12/31/2014 12:00:00 AM
Kisumu         ,Girl,Form 4,6281,"(-0.169459, 34.835203)",12/31/2014 12:00:00 AM
Kitui          ,Girl,Form 4,6727,"(-1.491039, 38.406921)",12/31/2014 12:00:00 AM
Kwale          ,Girl,Form 4,2768,"(-4.18315, 39.190412)",12/31/2014 12:00:00 AM
Laikipia       ,Girl,Form 4,2896,"(0.323604, 36.771728)",12/31/2014 12:00:00 AM
Lamu           ,Girl,Form 4,471,"(-2.078683, 40.882861)",12/31/2014 12:00:00 AM
Machakos       ,Girl,Form 4,9214,"(-1.279512, 37.412676)",12/31/2014 12:00:00 AM
Makueni        ,Girl,Form 4,8739,"(-2.157684, 37.788246)",12/31/2014 12:00:00 AM
Mandera        ,Girl,Form 4,744,"(3.436469, 40.73881)",12/31/2014 12:00:00 AM
Marsabit       ,Girl,Form 4,370,"(2.978659, 37.569536)",12/31/2014 12:00:00 AM
Meru           ,Girl,Form 4,8817,"(0.166779, 37.764037)",12/31/2014 12:00:00 AM
Migori         ,Girl,Form 4,4435,"(-0.989537, 34.363345)",12/31/2014 12:00:00 AM
Mombasa        ,Girl,Form 4,2692,"(-4.021256, 39.650883)",12/31/2014 12:00:00 AM
Muranga        ,Girl,Form 4,10615,"(-0.809591, 37.032723)",12/31/2014 12:00:00 AM
Nairobi        ,Girl,Form 4,7351,"(-1.293413, 36.868189)",12/31/2014 12:00:00 AM
Nakuru         ,Girl,Form 4,10657,"(-0.463675, 36.078479)",12/31/2014 12:00:00 AM
Nandi          ,Girl,Form 4,4770,"(0.186689, 35.110488)",12/31/2014 12:00:00 AM
Narok          ,Girl,Form 4,1881,"(-1.25479, 35.576329)",12/31/2014 12:00:00 AM
Nyamira        ,Girl,Form 4,4264,"(-0.642732, 34.96466)",12/31/2014 12:00:00 AM
Nyandarua      ,Girl,Form 4,5127,"(-0.322078, 36.482869)",12/31/2014 12:00:00 AM
Nyeri          ,Girl,Form 4,7600,"(-0.342924, 36.956478)",12/31/2014 12:00:00 AM
Samburu        ,Girl,Form 4,376,"(1.316855, 37.118394)",12/31/2014 12:00:00 AM
Siaya          ,Girl,Form 4,5552,"(-0.06213, 34.247642)",12/31/2014 12:00:00 AM
Taita Taveta   ,Girl,Form 4,2216,"(-3.434734, 38.418602)",12/31/2014 12:00:00 AM
Tana River     ,Girl,Form 4,319,"(-1.526367, 39.417869)",12/31/2014 12:00:00 AM
Tharaka-Nithi  ,Girl,Form 4,3915,"(-0.207061, 37.870297)",12/31/2014 12:00:00 AM
Trans Nzoia    ,Girl,Form 4,3832,"(1.050955, 34.95742)",12/31/2014 12:00:00 AM
Turkana        ,Girl,Form 4,723,"(3.424849, 35.435758)",12/31/2014 12:00:00 AM
Uasin Gishu    ,Girl,Form 4,4619,"(0.526086, 35.322012)",12/31/2014 12:00:00 AM
Vihiga         ,Girl,Form 4,5141,"(0.076266, 34.722323)",12/31/2014 12:00:00 AM
Wajir          ,Girl,Form 4,561,"(1.808138, 40.034986)",12/31/2014 12:00:00 AM
West Pokot     ,Girl,Form 4,1282,"(1.740106, 35.243847)",12/31/2014 12:00:00 AM
Kenya          ,Girl,Form 4,216463,,12/31/2014 12:00:00 AM
